kind,model_indices,num_models,weights,R2,RMSE,MAE,trial
random_weighted,"[2, 8, 1, 7]",4,"[0.660648, 0.064678, 0.14004, 0.134634]",0.9567708163507285,18.27247264548456,8.571876494021698,597.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.404478, 0.160499, 0.247991, 0.179648, 0.007384]",0.9567707990403544,18.2642574077073,8.582378823735061,3165.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.032664, 0.163446, 0.37774, 0.157772, 0.108832, 0.159546]",0.9567707262446637,18.235644352036726,8.481720486944253,4129.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.104786, 0.054123, 0.009688, 0.255747, 0.109727, 0.465931]",0.9567707136186984,18.238743255140882,8.620856557910054,4800.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.270201, 0.02561, 0.15515, 0.075151, 0.473888]",0.9567706944334091,18.269998055732746,8.5258547302124,3567.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.112485, 0.426167, 0.136732, 0.3052, 0.019416]",0.9567706684886653,18.272363431158052,8.69508783211138,3624.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.227642, 0.311898, 0.069194, 0.192538, 0.048172, 0.150556]",0.9567705786175918,18.233716749152823,8.435979626102556,4589.0
random_weighted,"[2, 8, 1, 7]",4,"[0.129774, 0.415344, 0.448051, 0.006832]",0.9567705455786966,18.275764497769043,8.493514716672166,710.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.270043, 0.150967, 0.12617, 0.321231, 0.131589]",0.9567705359344618,18.272617649906604,8.749509766178893,3912.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.058758, 0.078722, 0.147751, 0.38009, 0.071017, 0.263662]",0.9567705012738644,18.2219547291258,8.532767194646427,3579.0
random_weighted,"[1, 2, 7, 8]",4,"[0.364437, 0.090014, 0.038249, 0.5073]",0.9567704956918975,18.272345907471703,8.553448418514787,591.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.008636, 0.237011, 0.091131, 0.127628, 0.013117, 0.522476]",0.9567704720990826,18.239925127306666,8.524707679306502,3176.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.128207, 0.314107, 0.170589, 0.260767, 0.012028, 0.114303]",0.9567704501208526,18.234113366980978,8.414988659853456,4309.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.01907, 0.677988, 0.065605, 0.088168, 0.149168]",0.9567704195962882,18.255586206662738,8.54895816213895,2782.0
random_weighted,"[2, 8, 1, 7]",4,"[0.203779, 0.038649, 0.512373, 0.2452]",0.956770412050519,18.299892432853046,8.652373692771993,432.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.119997, 0.136936, 0.504297, 0.128067, 0.035129, 0.075573]",0.9567704018625071,18.239219816409925,8.441670138500344,2949.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.133269, 0.201907, 0.009768, 0.342548, 0.312507]",0.9567703181075657,18.275571020967664,8.799990704243502,3066.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.152931, 0.25076, 0.109961, 0.307159, 0.169293, 0.009897]",0.9567702582146339,18.240341800706386,8.552277053131595,769.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.259629, 0.04829, 0.313211, 0.222339, 0.15653]",0.9567702577424413,18.271513138913864,8.594487616483116,1350.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.567109, 0.132243, 0.016156, 0.04982, 0.052346, 0.182327]",0.9567701403419302,18.28361056821667,8.474306591476916,3390.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.104786, 0.054123, 0.009688, 0.255747, 0.109727, 0.465931]",0.9567700903640551,18.23839737417016,8.622368604609697,4800.0
random_weighted,"[1, 2, 6, 8]",4,"[0.056711, 0.644414, 0.069649, 0.229225]",0.9567700842609262,18.263101824083538,8.507767663064213,3877.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.071896, 0.159653, 0.293812, 0.348242, 0.126397]",0.9567700622199041,18.27268591934499,8.760577316748964,3826.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.000561, 0.416449, 0.021612, 0.346689, 0.214689]",0.9567699748224533,18.26665141856813,8.79388517937726,4092.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.334017, 0.268297, 0.153652, 0.149222, 0.094812]",0.9567699691519169,18.242894201823376,8.503519978865446,4367.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.114013, 0.520611, 0.019695, 0.101274, 0.244406]",0.956769904805626,18.278666012688852,8.524921687020829,215.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.304028, 0.086728, 0.166507, 0.273687, 0.074746, 0.094304]",0.9567698866416455,18.247487895414654,8.460648088634066,2037.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.380127, 0.171808, 0.29745, 0.125577, 0.025038]",0.9567698849281493,18.25545204725302,8.531640104515715,1547.0
equal_subset,"[0, 1, 2, 4, 5, 6, 8, 10]",8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.9567698699706559,18.262067722791354,8.43649445347013,
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.212105, 0.319747, 0.091521, 0.258037, 0.118591]",0.9567698634488143,18.265169639415884,8.639927838373119,496.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.101078, 0.354743, 0.320159, 0.1935, 0.030521]",0.956769850615645,18.23930616036064,8.606902527883152,2998.0
random_weighted,"[2, 8, 1, 7]",4,"[0.683899, 0.087279, 0.037847, 0.190975]",0.9567698176121601,18.26975071418548,8.63771177244144,1136.0
random_weighted,"[1, 2, 6, 8]",4,"[0.535402, 0.078356, 0.083613, 0.302629]",0.9567697922046788,18.286056886563024,8.483137157204604,4346.0
random_weighted,"[1, 2, 6, 8]",4,"[0.30737, 0.066334, 0.112266, 0.51403]",0.9567697671800396,18.270230962267316,8.55852243678496,1618.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.325796, 0.21421, 0.095122, 0.034514, 0.191476, 0.138881]",0.9567697525632841,18.24007273988654,8.553661926853666,3823.0
random_weighted,"[1, 2, 6, 8]",4,"[0.035782, 0.230663, 0.302361, 0.431194]",0.9567697093517465,18.26129675765441,8.63104989524003,2066.0
random_weighted,"[2, 8, 1, 7]",4,"[0.620564, 0.144331, 0.188962, 0.046144]",0.9567697057374304,18.26881161210888,8.495004860780236,4749.0
random_weighted,"[2, 8, 1, 7]",4,"[0.610328, 0.040254, 0.089235, 0.260182]",0.9567696842068928,18.275490571461095,8.691316292869505,2188.0
random_weighted,"[2, 8, 1, 7]",4,"[0.093739, 0.445425, 0.436091, 0.024746]",0.9567695732048488,18.276443877580423,8.520963024075614,33.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.259203, 0.035696, 0.301532, 0.045192, 0.203023, 0.155354]",0.9567695640028071,18.27503430164811,8.540318178311182,3438.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.399349, 0.198642, 0.208646, 0.071097, 0.111645, 0.01062]",0.9567695621576296,18.27370237115437,8.469229413483886,1846.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.295371, 0.000209, 0.222596, 0.089325, 0.392497]",0.9567695612763346,18.267604178711483,8.523884661776826,2112.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.135114, 0.143764, 0.017918, 0.238108, 0.070514, 0.394583]",0.956769538684869,18.230898029969868,8.538502395099654,4522.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.361328, 0.044293, 0.29063, 0.001991, 0.120144, 0.181615]",0.9567694810922763,18.280275752548512,8.463517538066592,2440.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.455539, 0.05655, 0.022571, 0.042456, 0.422883]",0.9567694550607856,18.279216341467343,8.524030794078095,4743.0
random_weighted,"[1, 2, 6, 8]",4,"[0.052758, 0.645526, 0.13629, 0.165426]",0.9567694431587421,18.268326389507788,8.51809179869556,3313.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.057303, 0.155507, 0.30117, 0.280628, 0.205392]",0.9567694312665305,18.258211661757503,8.6674905983124,1447.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.16423, 0.049839, 0.024224, 0.277249, 0.04799, 0.436469]",0.9567693829632119,18.23838035947816,8.548283409309674,3470.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.259419, 0.053005, 0.404637, 0.008322, 0.274617]",0.956769379652604,18.231425734815087,8.441725505501251,3052.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.091108, 0.080842, 0.177777, 0.109789, 0.054371, 0.486113]",0.9567693354893789,18.250331304485798,8.512395984055791,3827.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.002121, 0.140527, 0.255495, 0.260281, 0.341576]",0.9567692813688454,18.253468715397645,8.684284347811564,3182.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.102185, 0.337788, 0.325918, 0.028117, 0.181011, 0.024981]",0.9567692409987774,18.266632515591795,8.493081207008062,418.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.067826, 0.125098, 0.076093, 0.17228, 0.558704]",0.9567690670180787,18.25439401782759,8.699560761716418,2476.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.186325, 0.346585, 0.055218, 0.033127, 0.378745]",0.9567690562472283,18.256317354439414,8.482435399609704,4754.0
random_weighted,"[1, 2, 6, 8]",4,"[0.065246, 0.195864, 0.292328, 0.446563]",0.9567690393141257,18.2621495789813,8.626968639882096,826.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.160135, 0.409597, 0.117569, 0.305623, 0.007075]",0.9567689937511042,18.278443007568793,8.679078293801226,1435.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.212011, 0.135488, 0.118573, 0.285547, 0.248381]",0.9567689724073579,18.254528542805215,8.690593537321423,2383.0
random_weighted,"[1, 2, 7, 8]",4,"[0.060356, 0.371537, 0.35837, 0.209737]",0.9567689335694425,18.273415739767728,8.802381944903994,2330.0
random_weighted,"[1, 2, 6, 8]",4,"[0.014232, 0.239186, 0.232155, 0.514427]",0.9567689238075525,18.257205750692382,8.624369581043517,1.0
random_weighted,"[1, 2, 7, 8]",4,"[0.376423, 0.262008, 0.315842, 0.045727]",0.956768837118046,18.294650175035326,8.729536040594583,997.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.342535, 0.097907, 0.283705, 0.204489, 0.071364]",0.9567688253838772,18.2791895035067,8.566039552151766,1575.0
random_weighted,"[1, 2, 7, 8]",4,"[0.170515, 0.24602, 0.012864, 0.570602]",0.9567688199122643,18.259046007822004,8.559850495853512,3814.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.320275, 0.130505, 0.048448, 0.062712, 0.139084, 0.298976]",0.9567688136670643,18.23208634199032,8.538148502537638,1170.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.133269, 0.201907, 0.009768, 0.342548, 0.312507]",0.9567687790857669,18.275626441327763,8.801856993596465,3066.0
equal_subset,"[0, 1, 2, 3, 5, 7]",6,"[0.166667, 0.166667, 0.166667, 0.166667, 0.166667, 0.166667]",0.9567687398891359,18.235475748660058,8.49527193931455,
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.543973, 0.126327, 0.068388, 0.188945, 0.072367]",0.9567687381807684,18.297389837357816,8.575609867428737,1465.0
random_weighted,"[1, 2, 7, 8]",4,"[0.592415, 0.049351, 0.13333, 0.224904]",0.9567687341116814,18.296836088518827,8.572535869506297,3773.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.529095, 0.122, 0.106005, 0.197857, 0.045043]",0.9567686333513202,18.287417119110742,8.606621576911754,933.0
random_weighted,"[1, 2, 6, 8]",4,"[0.268008, 0.077246, 0.310892, 0.343854]",0.9567686216616486,18.2760186699896,8.599270334515083,1179.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.491579, 0.127075, 0.172994, 0.095079, 0.113273]",0.9567686156231848,18.28554220668641,8.46983125482238,444.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.086792, 0.181411, 0.01464, 0.318184, 0.093317, 0.305655]",0.9567685933732331,18.23231990997621,8.549328093928482,1262.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.16423, 0.049839, 0.024224, 0.277249, 0.04799, 0.436469]",0.9567685457026979,18.23743150413711,8.55189862516322,3470.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.011538, 0.530952, 0.273334, 0.078083, 0.106093]",0.9567685181139046,18.233936459350716,8.526063731340585,441.0
equal_subset,"[0, 1, 2, 3, 4, 6, 8, 10]",8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",0.9567685083630361,18.26888124413489,8.41476846597719,
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.080264, 0.121736, 0.054027, 0.080109, 0.243871, 0.419993]",0.9567685011716498,18.255548285773433,8.714454848476684,4975.0
random_weighted,"[1, 2, 7, 8]",4,"[0.320164, 0.547453, 0.084843, 0.04754]",0.9567684970516677,18.27922987634945,8.500466475327949,4002.0
equal_subset,"[2, 3, 6, 7, 8]",5,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.9567684861247977,18.257101242435933,8.681650679210593,
random_weighted,"[2, 8, 1, 7]",4,"[0.049535, 0.441287, 0.251549, 0.257629]",0.9567684709872335,18.27934593567731,8.750188199617854,205.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.180265, 0.621728, 0.03339, 0.086962, 0.077655]",0.9567684227985711,18.27142534862217,8.512942411448313,1966.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.30184, 0.093361, 0.123564, 0.019419, 0.461816]",0.9567684111432092,18.265420780820644,8.494045398737315,122.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.309581, 0.022504, 0.188754, 0.026604, 0.452557]",0.9567683975813345,18.252400517689797,8.533348369750266,1606.0
random_weighted,"[2, 8, 1, 7]",4,"[0.006977, 0.277909, 0.560448, 0.154666]",0.9567683779895143,18.296015598217803,8.608091980812512,4765.0
random_weighted,"[2, 8, 1, 7]",4,"[0.181006, 0.328726, 0.153199, 0.337069]",0.9567683590599577,18.277092583259975,8.80197535913279,2598.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.017081, 0.156826, 0.08978, 0.193054, 0.543259]",0.9567682891777797,18.267580814348754,8.708166539936983,1787.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.047127, 0.109394, 0.066478, 0.333722, 0.07423, 0.369049]",0.9567681876705012,18.22687022088731,8.562170392938315,3801.0
random_weighted,"[1, 2, 7, 8]",4,"[0.191934, 0.075733, 0.189935, 0.542398]",0.9567681744345812,18.271047647182254,8.70831147983902,4383.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.181686, 0.460304, 0.08682, 0.185372, 0.085818]",0.9567681687727262,18.27386829844538,8.565083952939952,33.0
random_weighted,"[2, 8, 1, 7]",4,"[0.30031, 0.039247, 0.538641, 0.121802]",0.9567681581861612,18.293955447137794,8.523124986379068,4780.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.171276, 0.217068, 0.143447, 0.007154, 0.461056]",0.9567681581259628,18.248310055487533,8.490458291422707,3346.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.28897, 0.163453, 0.30188, 0.199741, 0.045956]",0.9567681511478777,18.280447362608722,8.515550184718139,4529.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.022668, 0.391089, 0.302215, 0.074119, 0.040718, 0.169191]",0.9567681143827561,18.252839447871885,8.396259628199479,62.0
random_weighted,"[2, 8, 1, 7]",4,"[0.534687, 0.039092, 0.122249, 0.303972]",0.9567680988587529,18.27890666552466,8.730597223172047,347.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.146467, 0.199547, 0.3301, 0.226238, 0.097648]",0.9567680974743276,18.24242261420441,8.647945169299126,76.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.131408, 0.221996, 0.060099, 0.153152, 0.26976, 0.163584]",0.9567679912869284,18.252683963548108,8.673196004469387,2594.0
random_weighted,"[1, 2, 7, 8]",4,"[0.22108, 0.612305, 0.066076, 0.100539]",0.9567679770452222,18.272589134041166,8.503527675989886,787.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.155502, 0.181878, 0.389126, 0.141253, 0.132241]",0.9567679500551599,18.27075961958779,8.451876377688233,4290.0
random_weighted,"[2, 8, 1, 7]",4,"[0.001013, 0.3044, 0.550855, 0.143733]",0.9567678665743481,18.29450302974911,8.603260024149128,1841.0
random_weighted,"[1, 2, 7, 8]",4,"[0.099083, 0.402472, 0.356366, 0.142079]",0.9567678606476863,18.277134650663417,8.789970835982237,2213.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.212306, 0.619228, 0.012156, 0.10205, 0.05426]",0.9567678401344692,18.273589072446114,8.53053933315829,722.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.121806, 0.028915, 0.129555, 0.198855, 0.237125, 0.283743]",0.9567677750343737,18.25349909503891,8.655962410087119,2143.0
equal_subset,"[1, 2, 7, 8, 10]",5,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.956767762413425,18.302037214947745,8.675246242783635,
equal_subset,"[0, 1, 2, 5, 6, 8, 10]",7,"[0.142857, 0.142857, 0.142857, 0.142857, 0.142857, 0.142857, 0.142857]",0.9567677603497365,18.262781915750384,8.48828913914587,
random_weighted,"[2, 8, 1, 7]",4,"[0.075557, 0.361866, 0.519367, 0.04321]",0.9567677445028796,18.284189257459712,8.513988523496733,2806.0
random_weighted,"[1, 2, 6, 8]",4,"[0.314986, 0.283712, 0.329747, 0.071555]",0.9567677394924611,18.289250168816547,8.547801499536822,954.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.170144, 0.060886, 0.247133, 0.25068, 0.076694, 0.194464]",0.9567676988129485,18.249429697860645,8.439392464510341,3530.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.444283, 0.147111, 0.217188, 0.100311, 0.091107]",0.9567676904398333,18.284267702472345,8.445786126745299,491.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.264287, 0.255787, 0.301481, 0.035073, 0.143372]",0.9567676881723145,18.265056577967126,8.397734264941738,969.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.012126, 0.215268, 0.01159, 0.258581, 0.502436]",0.9567676871748646,18.263067370445842,8.766839965765689,3600.0
random_weighted,"[1, 2, 6, 8]",4,"[0.382834, 0.453517, 0.10123, 0.062419]",0.9567676576028316,18.28355545825006,8.448356251938769,3496.0
random_weighted,"[2, 8, 1, 7]",4,"[0.141988, 0.57003, 0.243418, 0.044563]",0.9567675674857276,18.265511395251348,8.582611756316735,2168.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.27201, 0.249557, 0.17754, 0.28902, 0.011873]",0.9567675456244379,18.283977021220412,8.637462917709813,4600.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.268397, 0.131955, 0.119764, 0.00594, 0.473945]",0.9567675130614536,18.2626168919826,8.487658226992563,189.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.059512, 0.301762, 0.066671, 0.149419, 0.318818, 0.103817]",0.9567673675827764,18.256773877473098,8.716949918030801,4171.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.402954, 0.002397, 0.297572, 0.107329, 0.189748]",0.9567673589473659,18.25636864795842,8.552380435902833,2400.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.061023, 0.273653, 0.209332, 0.322711, 0.133281]",0.9567672994150523,18.27075982670877,8.68325315536267,3239.0
random_weighted,"[1, 2, 6, 8]",4,"[0.241812, 0.554677, 0.144449, 0.059062]",0.9567672657725609,18.27990706493249,8.477250190962918,1416.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.10851, 0.122523, 0.585179, 0.17111, 0.012678]",0.9567672114899611,18.261811212199106,8.571941663526623,222.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.107055, 0.543109, 0.108864, 0.139655, 0.101317]",0.9567671024006966,18.28416783216821,8.532698015755633,2453.0
random_weighted,"[1, 2, 7, 8]",4,"[0.080848, 0.49482, 0.332778, 0.091554]",0.9567670910582368,18.276568953698582,8.765525549449942,1315.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.091108, 0.080842, 0.177777, 0.109789, 0.054371, 0.486113]",0.9567670764932975,18.243039545232723,8.53365486321957,3827.0
random_weighted,"[1, 2, 7, 8]",4,"[0.447284, 0.112456, 0.296508, 0.143752]",0.9567670658799083,18.298050777861278,8.730339349002548,2670.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.069131, 0.201464, 0.04128, 0.083535, 0.604591]",0.9567670302968715,18.253462319221512,8.636078984910311,4231.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.193239, 0.099728, 0.135766, 0.245991, 0.004253, 0.321024]",0.9567670152142762,18.219358782864663,8.452921227849613,4615.0
random_weighted,"[1, 2, 7, 8]",4,"[0.358185, 0.505724, 0.04858, 0.087511]",0.9567669591203448,18.278500214619623,8.46873014301619,3400.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.133269, 0.201907, 0.009768, 0.342548, 0.312507]",0.9567669202937008,18.27535067442926,8.803850380642322,3066.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.158772, 0.036192, 0.225698, 0.196146, 0.03524, 0.347951]",0.9567669132770353,18.23985279033774,8.472622874572883,2079.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.000246, 0.184112, 0.499067, 0.302732, 0.013842]",0.9567668822718945,18.283040540481107,8.721140843479297,4920.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.072697, 0.564169, 0.166816, 0.001241, 0.195076]",0.9567668717578979,18.24265660576027,8.470450770734155,2553.0
random_weighted,"[1, 2, 7, 8]",4,"[0.338848, 0.531878, 0.08072, 0.048554]",0.9567668597197653,18.28024079117913,8.495125083933575,3769.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.32345, 0.066326, 0.143318, 0.293585, 0.173321]",0.9567666563245508,18.274160581344145,8.733611702281655,2839.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.268805, 0.2612, 0.266631, 0.031283, 0.009664, 0.162416]",0.956766640150203,18.261466987753224,8.383487568808567,0.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.002208, 0.074999, 0.672629, 0.062757, 0.187406]",0.9567666194244965,18.26432633928508,8.533644334681686,1300.0
random_weighted,"[2, 8, 1, 7]",4,"[0.033636, 0.345648, 0.540205, 0.080511]",0.9567665769344886,18.288935775365346,8.547765622299211,1201.0
random_weighted,"[1, 2, 6, 8]",4,"[0.045445, 0.637943, 0.167552, 0.14906]",0.9567665634882946,18.27061160418529,8.526954689193198,1505.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.120553, 0.445522, 0.181291, 0.232636, 0.019997]",0.9567664728232911,18.28248977347186,8.610006257548964,744.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.142348, 0.085178, 0.589033, 0.010063, 0.091842, 0.081535]",0.9567664365040486,18.25064393477008,8.50425851936438,3479.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.028599, 0.318697, 0.040526, 0.342518, 0.077469, 0.192191]",0.9567664266281736,18.243365429761354,8.5176047590379,3507.0
random_weighted,"[1, 2, 6, 8]",4,"[0.035579, 0.405021, 0.016652, 0.542747]",0.9567663639859255,18.253197277975257,8.560035393329118,2622.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.059361, 0.016584, 0.432011, 0.338323, 0.153721]",0.9567662918866352,18.26547698301712,8.762501997394741,592.0
random_weighted,"[2, 8, 1, 7]",4,"[0.635544, 0.131546, 0.173558, 0.059352]",0.956766152160152,18.269877628974566,8.508425444214781,4603.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.235469, 0.194628, 0.104814, 0.203824, 0.256006, 0.005259]",0.9567660919754791,18.259195651989202,8.636363400134293,3006.0
random_weighted,"[1, 2, 3, 7, 8]",5,"[0.180265, 0.621728, 0.03339, 0.086962, 0.077655]",0.9567660559923503,18.271682724884002,8.515853776080633,1966.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.252734, 0.021577, 0.229577, 0.142976, 0.003885, 0.349251]",0.9567660549640511,18.218329989320853,8.453175204982756,913.0
random_weighted,"[1, 2, 3, 5, 7, 8]",6,"[0.22709, 0.286275, 0.088957, 0.00724, 0.335014, 0.055424]",0.9567660488118963,18.281849034419633,8.734080330012388,265.0
random_weighted,"[2, 8, 1, 7]",4,"[0.648907, 0.130362, 0.15268, 0.068052]",0.956766048565921,18.26947352179271,8.519414109352569,2278.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.11188, 0.466228, 0.064724, 0.033046, 0.324123]",0.9567660391311087,18.2707495948363,8.477362725923973,3867.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.012126, 0.215268, 0.01159, 0.258581, 0.502436]",0.9567660181638242,18.26225438954329,8.771027802737779,3600.0
random_weighted,"[0, 1, 2, 7, 8]",5,"[0.315946, 0.183845, 0.067412, 0.202136, 0.230661]",0.9567659813374102,18.244641444968046,8.585572195080719,652.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.123207, 0.600612, 0.138206, 0.104615, 0.03336]",0.9567659666200731,18.25582756756613,8.531188506991676,4241.0
random_weighted,"[1, 2, 4, 5, 7, 8]",6,"[0.067397, 0.099463, 0.130205, 0.136077, 0.283307, 0.283551]",0.9567659194080939,18.25680403545637,8.698810928453408,4991.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.42188, 0.095219, 0.293269, 0.046482, 0.14315]",0.9567658943046004,18.25408742983666,8.477204526416953,2767.0
random_weighted,"[1, 2, 6, 8]",4,"[0.378979, 0.29987, 0.283432, 0.037718]",0.9567658788254922,18.292747707427285,8.519795103212996,1008.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.034645, 0.03369, 0.177412, 0.030931, 0.28018, 0.443142]",0.9567658121461919,18.26014836650847,8.768085898072558,4981.0
random_weighted,"[1, 2, 7, 8]",4,"[0.378894, 0.497093, 0.108552, 0.01546]",0.9567658037791485,18.284768793502163,8.514768335785819,1207.0
random_weighted,"[0, 1, 2, 5, 7, 8]",6,"[0.266539, 0.169232, 0.146469, 0.230731, 0.061623, 0.125406]",0.95676578024912,18.220059356009532,8.436364928741654,4369.0
random_weighted,"[1, 2, 4, 7, 8]",5,"[0.464409, 0.030361, 0.126808, 0.230264, 0.148158]",0.9567657359520805,18.294253980778034,8.618947081242922,4407.0
random_weighted,"[1, 2, 5, 7, 8]",5,"[0.041281, 0.239175, 0.052138, 0.066092, 0.601314]",0.9567656595120536,18.250277893216808,8.6222947449503,4056.0
random_weighted,"[1, 2, 7, 8]",4,"[0.247267, 0.32437, 0.348165, 0.080198]",0.9567656232537874,18.28764777033265,8.771272018262051,1376.0
random_weighted,"[2, 8, 1, 7]",4,"[0.20757, 0.081414, 0.583809, 0.127208]",0.9567656220132296,18.297367175970557,8.53459274437445,3130.0
random_weighted,"[2, 8, 1, 7]",4,"[0.091346, 0.513575, 0.165119, 0.22996]",0.9567655947165868,18.272071053297235,8.739304612968617,406.0
random_weighted,"[1, 2, 6, 8]",4,"[0.281071, 0.098375, 0.084114, 0.536439]",0.9567655750719722,18.26844272968494,8.55728999001572,2832.0
